shipment_id,ship_date,origin_dc,destination_city,destination_state,destination_region,carrier,service_level,temp_class,planned_delivery,actual_delivery,min_temp_c,max_temp_c,excursion_minutes,recipient_issue,issue_type
MH-20260308-1069,2026-03-08 23:15,"Memphis, TN",Atlanta,GA,South,FedEx,Priority Overnight,2-8C,2026-03-09 17:15,2026-03-09 19:27,3.9,7.5,0,N,
MH-20260309-1076,2026-03-09 13:15,"Allentown, PA",Boston,MA,East,UPS,Next Day Air,2-8C,2026-03-10 9:15,2026-03-10 22:33,3.1,6.7,0,Y,late_delivery
MH-20260310-1085,2026-03-10 3:45,"Reno, NV",Seattle,WA,West,OnTrac,Sunrise,Frozen,2026-03-11 1:45,2026-03-11 1:51,-23.2,-10.9,559,N,
MH-20260310-1252,2026-03-10 6:45,"Allentown, PA",New York,NY,East,FedEx,2Day,2-8C,2026-03-12 2:45,2026-03-12 2:21,3.3,8.7,177,N,
MH-20260310-1171,2026-03-10 7:15,"Memphis, TN",Miami,FL,South,FedEx,2Day,CRT,2026-03-12 3:15,2026-03-12 4:21,19.2,27.7,0,N,
MH-20260310-1093,2026-03-10 14:00,"Memphis, TN",Dallas,TX,South,FedEx,Priority Overnight,Frozen,2026-03-11 8:00,2026-03-12 4:06,-22.5,-12.1,44,Y,temp_concern
MH-20260311-1054,2026-03-11 8:00,"Allentown, PA",Baltimore,MD,East,FedEx,Priority Overnight,CRT,2026-03-12 2:00,2026-03-12 2:48,19.4,24.5,0,N,
MH-20260311-1170,2026-03-11 9:15,"Reno, NV",Denver,CO,Mountain,UPS,2nd Day Air,CRT,2026-03-13 7:15,2026-03-13 9:15,18.7,24.8,0,N,
MH-20260312-1010,2026-03-12 2:00,"Memphis, TN",Houston,TX,South,UPS,Next Day Air,2-8C,2026-03-12 22:00,2026-03-12 22:54,3.7,6.9,0,N,
MH-20260312-1025,2026-03-12 3:30,"Memphis, TN",Boston,MA,East,UPS,Next Day Air,2-8C,2026-03-12 23:30,2026-03-12 23:48,3.2,6.5,0,N,
MH-20260313-1180,2026-03-13 6:15,"Allentown, PA",Miami,FL,South,FedEx,Priority Overnight,Frozen,2026-03-14 0:15,2026-03-13 23:57,-23.3,-17.3,0,N,
MH-20260313-1172,2026-03-13 20:30,"Allentown, PA",New York,NY,East,FedEx,Priority Overnight,Frozen,2026-03-14 14:30,2026-03-14 14:30,-22,-9,72,N,
MH-20260314-1120,2026-03-14 3:15,"Allentown, PA",Chicago,IL,Midwest,UPS,Next Day Air Saver,CRT,2026-03-15 7:15,2026-03-15 7:57,18.9,25,0,N,
MH-20260314-1195,2026-03-14 6:15,"Allentown, PA",Washington,DC,East,UPS,Next Day Air,2-8C,2026-03-15 2:15,2026-03-15 20:09,2.5,6.4,0,N,
MH-20260314-1045,2026-03-14 7:00,"Allentown, PA",Boston,MA,East,FedEx,Priority Overnight,2-8C,2026-03-15 1:00,2026-03-15 2:00,3,7.3,0,N,
MH-20260314-1115,2026-03-14 11:15,"Memphis, TN",Houston,TX,South,FedEx,Priority Overnight,2-8C,2026-03-15 5:15,2026-03-15 5:09,3.6,7,0,N,
MH-20260314-1020,2026-03-14 18:15,"Memphis, TN",Los Angeles,CA,West,OnTrac,Sunrise,2-8C,2026-03-15 16:15,2026-03-16 8:03,1.4,12.8,167,Y,temp_concern
MH-20260314-1059,2026-03-14 20:45,"Allentown, PA",Baltimore,MD,East,FedEx,2Day,CRT,2026-03-16 16:45,2026-03-17 3:03,17.4,25.4,0,N,
MH-20260315-1191,2026-03-15 1:15,"Reno, NV",Seattle,WA,West,OnTrac,Gold,CRT,2026-03-16 7:15,2026-03-16 9:39,18.8,25.5,0,N,
MH-20260315-1227,2026-03-15 18:00,"Reno, NV",San Francisco,CA,West,FedEx,Standard Overnight,CRT,2026-03-16 20:00,2026-03-16 19:24,18.9,25.7,0,N,
MH-20260315-1221,2026-03-15 19:30,"Reno, NV",Salt Lake City,UT,Mountain,UPS,Next Day Air Saver,CRT,2026-03-16 23:30,2026-03-17 0:30,17.2,25.8,0,N,
MH-20260316-1247,2026-03-16 1:00,"Allentown, PA",Boston,MA,East,FedEx,Priority Overnight,2-8C,2026-03-16 19:00,2026-03-16 21:36,3.3,7,0,N,
MH-20260316-1099,2026-03-16 3:30,"Allentown, PA",New York,NY,East,FedEx,Priority Overnight,2-8C,2026-03-16 21:30,2026-03-16 20:30,3.6,6.3,0,N,
MH-20260316-1142,2026-03-16 13:00,"Allentown, PA",New York,NY,East,FedEx,Standard Overnight,2-8C,2026-03-17 15:00,2026-03-17 12:00,3.6,7.2,0,N,
MH-20260316-1086,2026-03-16 18:45,"Reno, NV",San Francisco,CA,West,FedEx,Standard Overnight,CRT,2026-03-17 20:45,2026-03-17 22:51,18.6,24.4,0,N,
MH-20260316-1026,2026-03-16 20:30,"Memphis, TN",Cleveland,OH,Midwest,UPS,Next Day Air,2-8C,2026-03-17 16:30,2026-03-17 16:42,3.4,6.8,0,N,
MH-20260317-1242,2026-03-17 8:30,"Reno, NV",Denver,CO,Mountain,UPS,2nd Day Air,2-8C,2026-03-19 6:30,2026-03-19 8:54,2.9,6.7,0,N,
MH-20260317-1235,2026-03-17 17:00,"Reno, NV",Seattle,WA,West,OnTrac,Sunrise,2-8C,2026-03-18 15:00,2026-03-20 2:06,3.4,7,0,N,
MH-20260318-1232,2026-03-18 1:15,"Allentown, PA",Chicago,IL,Midwest,FedEx,Priority Overnight,CRT,2026-03-18 19:15,2026-03-18 19:57,19.7,24.6,0,N,
MH-20260318-1073,2026-03-18 10:45,"Allentown, PA",Cleveland,OH,Midwest,UPS,Next Day Air,CRT,2026-03-19 6:45,2026-03-19 9:03,16.9,26.7,0,N,
MH-20260318-1144,2026-03-18 14:00,"Allentown, PA",New York,NY,East,FedEx,Priority Overnight,2-8C,2026-03-19 8:00,2026-03-20 7:54,3.2,6.6,0,N,
MH-20260319-1226,2026-03-19 1:15,"Reno, NV",Seattle,WA,West,UPS,Next Day Air,2-8C,2026-03-19 21:15,2026-03-19 20:09,3.3,11,158,N,
MH-20260320-1168,2026-03-20 3:15,"Memphis, TN",New York,NY,East,FedEx,2Day,CRT,2026-03-21 23:15,2026-03-21 22:27,11.6,25.8,153,N,
MH-20260320-1117,2026-03-20 6:30,"Reno, NV",Sacramento,CA,West,FedEx,Priority Overnight,2-8C,2026-03-21 0:30,2026-03-21 1:54,3,6.8,0,N,
MH-20260320-1077,2026-03-20 11:15,"Reno, NV",Salt Lake City,UT,Mountain,UPS,Next Day Air,2-8C,2026-03-21 7:15,2026-03-21 8:15,2.2,6.4,0,N,
MH-20260320-1021,2026-03-20 16:45,"Memphis, TN",Chicago,IL,Midwest,FedEx,Priority Overnight,CRT,2026-03-21 10:45,2026-03-21 12:09,19.7,26.3,0,N,
MH-20260320-1007,2026-03-20 20:30,"Memphis, TN",Miami,FL,South,FedEx,Priority Overnight,2-8C,2026-03-21 14:30,2026-03-22 1:06,-0.7,11.5,315,N,
MH-20260321-1038,2026-03-21 0:15,"Reno, NV",Sacramento,CA,West,FedEx,Priority Overnight,2-8C,2026-03-21 18:15,2026-03-21 16:33,2.6,6.8,0,N,
MH-20260321-1024,2026-03-21 13:00,"Reno, NV",Los Angeles,CA,West,UPS,Next Day Air Saver,CRT,2026-03-22 17:00,2026-03-23 4:24,19.1,24.4,0,N,
MH-20260322-1240,2026-03-22 0:30,"Memphis, TN",Boston,MA,East,UPS,Next Day Air,2-8C,2026-03-22 20:30,2026-03-22 21:24,2.7,7.1,0,N,
MH-20260322-1062,2026-03-22 1:15,"Memphis, TN",Atlanta,GA,South,FedEx,Standard Overnight,CRT,2026-03-23 3:15,2026-03-23 1:15,19.4,25.3,0,Y,damaged_packaging
MH-20260323-1087,2026-03-23 8:30,"Memphis, TN",Houston,TX,South,FedEx,2Day,CRT,2026-03-25 4:30,2026-03-26 10:42,18,25.8,0,Y,missing_doc
MH-20260323-1149,2026-03-23 14:45,"Allentown, PA",Dallas,TX,South,UPS,Next Day Air,2-8C,2026-03-24 10:45,2026-03-24 12:39,1.3,10.1,134,N,
MH-20260323-1131,2026-03-23 17:30,"Reno, NV",Los Angeles,CA,West,FedEx,Priority Overnight,2-8C,2026-03-24 11:30,2026-03-24 9:36,3.8,7.1,0,N,
MH-20260323-1089,2026-03-23 18:15,"Reno, NV",Portland,OR,West,FedEx,Priority Overnight,CRT,2026-03-24 12:15,2026-03-25 16:51,18.3,26.2,0,Y,late_delivery
MH-20260323-1052,2026-03-23 20:00,"Allentown, PA",Houston,TX,South,FedEx,Priority Overnight,Frozen,2026-03-24 14:00,2026-03-24 17:06,-22.5,-16.4,0,N,
MH-20260323-1167,2026-03-23 21:45,"Reno, NV",Seattle,WA,West,FedEx,2Day,CRT,2026-03-25 17:45,2026-03-25 16:09,18.3,25.1,0,N,
MH-20260324-1096,2026-03-24 2:30,"Reno, NV",San Diego,CA,West,OnTrac,Sunrise,2-8C,2026-03-25 0:30,2026-03-25 20:12,3.2,7.3,0,N,
MH-20260324-1200,2026-03-24 9:00,"Allentown, PA",Boston,MA,East,UPS,Next Day Air,2-8C,2026-03-25 5:00,2026-03-25 6:24,3.2,7,0,N,
MH-20260325-1158,2026-03-25 9:00,"Memphis, TN",Chicago,IL,Midwest,FedEx,Priority Overnight,Frozen,2026-03-26 3:00,2026-03-26 5:30,-22.3,-17,0,N,
MH-20260325-1157,2026-03-25 20:30,"Memphis, TN",Miami,FL,South,FedEx,2Day,CRT,2026-03-27 16:30,2026-03-27 17:18,18.6,25.2,0,N,
MH-20260325-1067,2026-03-25 20:45,"Reno, NV",Seattle,WA,West,OnTrac,Sunrise,Frozen,2026-03-26 18:45,2026-03-27 5:09,-22.7,-7.3,730,N,
MH-20260326-1229,2026-03-26 9:00,"Allentown, PA",Boston,MA,East,FedEx,Priority Overnight,Frozen,2026-03-27 3:00,2026-03-27 4:48,-21.8,-17.4,0,N,
MH-20260326-1001,2026-03-26 13:15,"Reno, NV",Los Angeles,CA,West,UPS,2nd Day Air,2-8C,2026-03-28 11:15,2026-03-29 1:57,2.9,6.9,0,N,
MH-20260326-1116,2026-03-26 16:45,"Allentown, PA",Miami,FL,South,FedEx,Priority Overnight,2-8C,2026-03-27 10:45,2026-03-27 10:51,-0.5,6.9,133,N,
MH-20260327-1027,2026-03-27 8:30,"Memphis, TN",Miami,FL,South,FedEx,Priority Overnight,2-8C,2026-03-28 2:30,2026-03-28 13:00,3,12.5,164,N,
MH-20260327-1202,2026-03-27 10:00,"Allentown, PA",New York,NY,East,FedEx,Standard Overnight,2-8C,2026-03-28 12:00,2026-03-28 10:48,3.6,7.2,0,N,
MH-20260327-1136,2026-03-27 12:45,"Reno, NV",Seattle,WA,West,OnTrac,Gold,CRT,2026-03-28 18:45,2026-03-28 18:39,18.9,24.9,0,N,
MH-20260328-1032,2026-03-28 5:30,"Memphis, TN",Seattle,WA,West,OnTrac,Sunrise,2-8C,2026-03-29 3:30,2026-03-29 2:42,3.3,6.6,0,N,
MH-20260328-1152,2026-03-28 9:30,"Allentown, PA",Chicago,IL,Midwest,FedEx,2Day,2-8C,2026-03-30 5:30,2026-03-30 6:24,3.1,7.2,0,N,
MH-20260330-1106,2026-03-30 4:30,"Memphis, TN",Salt Lake City,UT,Mountain,UPS,Next Day Air,2-8C,2026-03-31 0:30,2026-03-31 12:00,2.9,7.2,0,N,
MH-20260330-1153,2026-03-30 6:45,"Reno, NV",Los Angeles,CA,West,OnTrac,Sunrise,2-8C,2026-03-31 4:45,2026-03-31 4:27,3.2,6.9,0,N,
MH-20260330-1222,2026-03-30 8:30,"Reno, NV",San Diego,CA,West,FedEx,Priority Overnight,CRT,2026-03-31 2:30,2026-03-31 2:30,18.1,25.2,0,N,
MH-20260330-1065,2026-03-30 11:15,"Memphis, TN",Charlotte,NC,South,UPS,Next Day Air,2-8C,2026-03-31 7:15,2026-03-31 7:03,0.6,9.6,197,N,
MH-20260330-1151,2026-03-30 12:15,"Reno, NV",Los Angeles,CA,West,OnTrac,Sunrise,2-8C,2026-03-31 10:15,2026-04-01 1:39,3.2,7.2,0,N,
MH-20260330-1184,2026-03-30 13:45,"Reno, NV",Los Angeles,CA,West,OnTrac,Sunrise,2-8C,2026-03-31 11:45,2026-04-02 14:27,3,7,0,N,
MH-20260331-1138,2026-03-31 15:45,"Memphis, TN",Atlanta,GA,South,FedEx,2Day,2-8C,2026-04-02 11:45,2026-04-02 12:51,2.9,11.1,144,N,
MH-20260331-1237,2026-03-31 17:00,"Memphis, TN",Sacramento,CA,West,FedEx,Standard Overnight,2-8C,2026-04-01 19:00,2026-04-01 22:24,3.1,6.5,0,N,
MH-20260401-1251,2026-04-01 4:45,"Memphis, TN",Seattle,WA,West,FedEx,Priority Overnight,2-8C,2026-04-01 22:45,2026-04-01 23:45,3.7,6.7,0,Y,missing_doc
MH-20260401-1249,2026-04-01 5:15,"Reno, NV",Seattle,WA,West,OnTrac,Sunrise,CRT,2026-04-02 3:15,2026-04-02 2:45,19.4,25.2,0,N,
MH-20260402-1088,2026-04-02 0:45,"Memphis, TN",New York,NY,East,UPS,Next Day Air,Frozen,2026-04-02 20:45,2026-04-02 22:33,-23.8,-17.4,0,N,
MH-20260402-1060,2026-04-02 1:45,"Memphis, TN",Miami,FL,South,UPS,Next Day Air Saver,2-8C,2026-04-03 5:45,2026-04-03 4:51,2.2,6.8,0,N,
MH-20260402-1022,2026-04-02 11:45,"Allentown, PA",Baltimore,MD,East,UPS,Next Day Air,2-8C,2026-04-03 7:45,2026-04-03 7:51,3.4,6.9,0,N,
MH-20260402-1147,2026-04-02 12:00,"Memphis, TN",Miami,FL,South,FedEx,Priority Overnight,CRT,2026-04-03 6:00,2026-04-03 17:06,18.5,26.2,0,N,
MH-20260402-1173,2026-04-02 12:30,"Allentown, PA",New York,NY,East,FedEx,Priority Overnight,2-8C,2026-04-03 6:30,2026-04-03 6:18,3.2,6.4,0,N,
MH-20260402-1215,2026-04-02 20:45,"Allentown, PA",Boston,MA,East,FedEx,2Day,2-8C,2026-04-04 16:45,2026-04-05 2:27,2.5,7.2,0,N,
MH-20260403-1008,2026-04-03 3:30,"Allentown, PA",Dallas,TX,South,UPS,Next Day Air,Frozen,2026-04-03 23:30,2026-04-04 1:30,-25,-8.9,166,N,
MH-20260403-1051,2026-04-03 17:15,"Memphis, TN",Denver,CO,Mountain,UPS,Next Day Air,CRT,2026-04-04 13:15,2026-04-04 21:51,19.2,26.3,0,N,
MH-20260405-1182,2026-04-05 6:15,"Memphis, TN",Detroit,MI,Midwest,FedEx,Priority Overnight,2-8C,2026-04-06 0:15,2026-04-06 15:33,3,11.9,276,Y,temp_concern
MH-20260405-1238,2026-04-05 16:45,"Memphis, TN",Chicago,IL,Midwest,FedEx,Priority Overnight,2-8C,2026-04-06 10:45,2026-04-06 11:03,3.9,6.3,0,N,
MH-20260406-1139,2026-04-06 13:00,"Allentown, PA",Charlotte,NC,South,FedEx,Priority Overnight,2-8C,2026-04-07 7:00,2026-04-07 8:48,3.7,6.7,0,N,
MH-20260406-1090,2026-04-06 18:30,"Memphis, TN",Minneapolis,MN,Midwest,FedEx,2Day,2-8C,2026-04-08 14:30,2026-04-08 14:30,2.8,10.1,150,N,
MH-20260406-1023,2026-04-06 23:15,"Allentown, PA",Boston,MA,East,UPS,Next Day Air,2-8C,2026-04-07 19:15,2026-04-07 18:57,3.3,7.2,0,N,
MH-20260408-1234,2026-04-08 10:30,"Memphis, TN",Chicago,IL,Midwest,FedEx,Priority Overnight,2-8C,2026-04-09 4:30,2026-04-09 3:06,2.8,6.3,0,N,
MH-20260408-1213,2026-04-08 19:15,"Memphis, TN",Atlanta,GA,South,FedEx,Standard Overnight,CRT,2026-04-09 21:15,2026-04-09 21:15,17.4,26.3,0,N,
MH-20260409-1124,2026-04-09 12:00,"Memphis, TN",Seattle,WA,West,UPS,2nd Day Air,2-8C,2026-04-11 10:00,2026-04-11 10:48,2.4,7.2,0,N,
MH-20260409-1097,2026-04-09 18:30,"Reno, NV",Los Angeles,CA,West,OnTrac,Sunrise,2-8C,2026-04-10 16:30,2026-04-10 21:00,0.5,7.1,155,N,
MH-20260409-1055,2026-04-09 22:00,"Memphis, TN",Chicago,IL,Midwest,FedEx,Priority Overnight,2-8C,2026-04-10 16:00,2026-04-10 16:30,4,6.3,0,N,
MH-20260410-1239,2026-04-10 9:30,"Reno, NV",Los Angeles,CA,West,OnTrac,Sunrise,Frozen,2026-04-11 7:30,2026-04-11 13:18,-23.6,-9.2,809,N,
MH-20260410-1046,2026-04-10 12:00,"Allentown, PA",New York,NY,East,FedEx,Priority Overnight,Frozen,2026-04-11 6:00,2026-04-11 17:54,-22.3,-18,0,N,
MH-20260412-1236,2026-04-12 5:00,"Allentown, PA",Boston,MA,East,UPS,Next Day Air,2-8C,2026-04-13 1:00,2026-04-13 1:18,3,11.4,180,N,
MH-20260412-1218,2026-04-12 15:15,"Memphis, TN",Miami,FL,South,UPS,2nd Day Air,CRT,2026-04-14 13:15,2026-04-15 9:27,17.9,25.5,0,Y,late_delivery
MH-20260412-1217,2026-04-12 17:45,"Memphis, TN",New York,NY,East,FedEx,Priority Overnight,2-8C,2026-04-13 11:45,2026-04-13 12:09,3.3,6.6,0,N,
MH-20260413-1231,2026-04-13 11:30,"Memphis, TN",Los Angeles,CA,West,FedEx,2Day,CRT,2026-04-15 7:30,2026-04-15 7:00,17.2,25.5,0,N,
MH-20260413-1111,2026-04-13 18:30,"Memphis, TN",Charlotte,NC,South,FedEx,2Day,CRT,2026-04-15 14:30,2026-04-15 15:12,18.7,27.2,0,N,
MH-20260414-1176,2026-04-14 9:30,"Memphis, TN",Baltimore,MD,East,FedEx,Priority Overnight,2-8C,2026-04-15 3:30,2026-04-15 4:48,3.2,6.2,0,N,
MH-20260414-1150,2026-04-14 16:30,"Reno, NV",Phoenix,AZ,Mountain,FedEx,Priority Overnight,2-8C,2026-04-15 10:30,2026-04-15 12:30,3.4,6.8,0,N,
MH-20260414-1214,2026-04-14 23:00,"Memphis, TN",Chicago,IL,Midwest,FedEx,Standard Overnight,2-8C,2026-04-16 1:00,2026-04-15 22:54,3,6.6,0,N,
MH-20260415-1146,2026-04-15 5:00,"Memphis, TN",Miami,FL,South,FedEx,Priority Overnight,2-8C,2026-04-15 23:00,2026-04-16 11:00,3.8,11.6,161,N,
MH-20260415-1082,2026-04-15 5:45,"Memphis, TN",Atlanta,GA,South,UPS,2nd Day Air,CRT,2026-04-17 3:45,2026-04-17 21:39,18.6,26.3,0,N,
MH-20260415-1196,2026-04-15 8:30,"Memphis, TN",Houston,TX,South,FedEx,Priority Overnight,2-8C,2026-04-16 2:30,2026-04-16 2:24,3.1,6.7,0,N,
MH-20260415-1042,2026-04-15 13:30,"Reno, NV",San Diego,CA,West,OnTrac,Sunrise,2-8C,2026-04-16 11:30,2026-04-16 9:12,2.9,6.6,0,N,
MH-20260416-1159,2026-04-16 0:30,"Memphis, TN",Minneapolis,MN,Midwest,FedEx,Standard Overnight,CRT,2026-04-17 2:30,2026-04-17 2:30,18.9,25.5,0,N,
MH-20260416-1206,2026-04-16 15:45,"Memphis, TN",Seattle,WA,West,FedEx,2Day,2-8C,2026-04-18 11:45,2026-04-18 11:45,3,7,0,N,
MH-20260416-1198,2026-04-16 17:45,"Memphis, TN",Cleveland,OH,Midwest,FedEx,Priority Overnight,CRT,2026-04-17 11:45,2026-04-17 14:21,17.2,24.5,0,N,
MH-20260417-1047,2026-04-17 6:00,"Allentown, PA",New York,NY,East,UPS,Next Day Air,Frozen,2026-04-18 2:00,2026-04-18 2:54,-22.5,-17.2,0,N,
MH-20260418-1103,2026-04-18 0:15,"Memphis, TN",Chicago,IL,Midwest,FedEx,Priority Overnight,Frozen,2026-04-18 18:15,2026-04-19 3:27,-23.5,-17.7,0,N,
MH-20260418-1174,2026-04-18 5:00,"Memphis, TN",Sacramento,CA,West,UPS,Next Day Air,2-8C,2026-04-19 1:00,2026-04-19 3:06,3.5,6.9,0,N,
MH-20260418-1161,2026-04-18 20:15,"Memphis, TN",Charlotte,NC,South,UPS,Next Day Air,Frozen,2026-04-19 16:15,2026-04-19 18:27,-22.6,-17.7,0,N,
MH-20260418-1160,2026-04-18 20:30,"Memphis, TN",Miami,FL,South,FedEx,Priority Overnight,Frozen,2026-04-19 14:30,2026-04-19 23:00,-23.2,-16.4,0,N,
MH-20260419-1114,2026-04-19 18:15,"Memphis, TN",Boston,MA,East,FedEx,Priority Overnight,2-8C,2026-04-20 12:15,2026-04-20 16:09,0.5,12.6,378,N,
MH-20260420-1078,2026-04-20 7:45,"Memphis, TN",Houston,TX,South,UPS,Next Day Air,2-8C,2026-04-21 3:45,2026-04-21 6:21,3.3,6.6,0,N,
MH-20260420-1040,2026-04-20 15:45,"Memphis, TN",Cleveland,OH,Midwest,FedEx,Priority Overnight,2-8C,2026-04-21 9:45,2026-04-21 12:39,2.7,6.9,0,N,
MH-20260420-1006,2026-04-20 17:45,"Allentown, PA",Cleveland,OH,Midwest,FedEx,Priority Overnight,2-8C,2026-04-21 11:45,2026-04-21 11:33,3,6.3,0,N,
MH-20260421-1225,2026-04-21 5:30,"Reno, NV",San Francisco,CA,West,OnTrac,Sunrise,2-8C,2026-04-22 3:30,2026-04-23 4:36,3.4,10,170,N,
MH-20260422-1177,2026-04-22 11:30,"Memphis, TN",Houston,TX,South,UPS,Next Day Air,CRT,2026-04-23 7:30,2026-04-23 6:24,19.2,25.1,0,N,
MH-20260422-1074,2026-04-22 20:00,"Reno, NV",Denver,CO,Mountain,FedEx,Priority Overnight,2-8C,2026-04-23 14:00,2026-04-23 15:48,3.6,7,0,N,
MH-20260423-1002,2026-04-23 2:00,"Reno, NV",San Francisco,CA,West,FedEx,Priority Overnight,2-8C,2026-04-23 20:00,2026-04-23 18:36,3.6,6.7,0,N,
MH-20260424-1105,2026-04-24 1:45,"Memphis, TN",Charlotte,NC,South,FedEx,2Day,CRT,2026-04-25 21:45,2026-04-26 0:21,18.2,25.7,0,N,
MH-20260424-1210,2026-04-24 21:15,"Memphis, TN",San Diego,CA,West,OnTrac,Sunrise,2-8C,2026-04-25 19:15,2026-04-26 1:03,3.3,12.8,258,N,
MH-20260425-1154,2026-04-25 8:30,"Memphis, TN",Miami,FL,South,FedEx,Priority Overnight,Frozen,2026-04-26 2:30,2026-04-26 11:30,-23.4,-17.7,0,N,
MH-20260425-1102,2026-04-25 20:00,"Memphis, TN",Salt Lake City,UT,Mountain,FedEx,Priority Overnight,Frozen,2026-04-26 14:00,2026-04-26 11:48,-22.4,-18.1,0,N,
MH-20260425-1201,2026-04-25 23:00,"Memphis, TN",Boston,MA,East,FedEx,Priority Overnight,2-8C,2026-04-26 17:00,2026-04-27 21:48,3.6,6.9,0,N,
MH-20260426-1250,2026-04-26 6:30,"Allentown, PA",New York,NY,East,FedEx,Priority Overnight,2-8C,2026-04-27 0:30,2026-04-27 16:00,2.8,9.6,206,N,
MH-20260427-1204,2026-04-27 1:15,"Reno, NV",Los Angeles,CA,West,OnTrac,Sunrise,Frozen,2026-04-27 23:15,2026-04-27 23:39,-23,-17.5,0,N,
MH-20260427-1205,2026-04-27 2:15,"Reno, NV",Los Angeles,CA,West,FedEx,Priority Overnight,2-8C,2026-04-27 20:15,2026-04-27 22:45,3.1,11.7,76,Y,temp_concern
MH-20260427-1039,2026-04-27 10:45,"Allentown, PA",Charlotte,NC,South,FedEx,Priority Overnight,2-8C,2026-04-28 4:45,,3.7,6.2,0,N,
MH-20260427-1084,2026-04-27 13:30,"Memphis, TN",Miami,FL,South,FedEx,Priority Overnight,Frozen,2026-04-28 7:30,,-22.4,-18,0,N,